3,1069,US,USA,United States,26610,sensor-pad-26610VCutgz,27,134.210.176.238,39.48,yellow,-74.58,Celsius,14,1458444056246
5,1127,RU,RUS,Russia,26611,meter-gauge-26611wFUlTj9,39,195.14.60.250,55.75,yellow,37.62,Celsius,19,1458444056246
3,1536,KR,KOR,Republic of Korea,26612,sensor-pad-26612Dd5mN,38,58.180.213.1,37.6,red,126.98,Celsius,16,1458444056246
2,1508,US,USA,United States,26613,device-mac-26613afdsCa,66,64.215.195.33,38.0,red,-97.0,Celsius,17,1458444056246
1,959,AU,AUS,Australia,26614,sensor-pad-26614idxpOmZOg,64,203.55.18.1,-27.0,green,133.0,Celsius,15,1458444056246
5,914,JP,JPN,Japan,26615,therm-stick-26615QD6gwq4Vct,98,133.55.4.1,35.69,green,139.69,Celsius,18,1458444056246
1,878,US,USA,United States,26616,sensor-pad-26616EodUvdx,29,128.55.3.1,37.87,green,-122.25,Celsius,12,1458444056246
1,1287,CN,CHN,China,26617,meter-gauge-26617aRvUk,27,218.246.66.38,39.93,yellow,116.39,Celsius,30,1458444056246
3,835,JP,JPN,Japan,26618,sensor-pad-26618yU8I8w,91,125.192.150.1,35.69,green,139.75,Celsius,16,1458444056246
3,1480,GB,GBR,United Kingdom,26619,device-mac-26619RnS6G0D,45,80.192.141.1,51.86,red,-2.2,Celsius,34,1458444056246
2,1264,CN,CHN,China,26620,sensor-pad-26620Fu710,27,202.112.62.241,39.93,yellow,116.39,Celsius,27,1458444056246
1,1117,IN,IND,India,26621,meter-gauge-26621pXhEMMi0,77,59.162.188.20,20.0,yellow,77.0,Celsius,24,1458444056246
2,948,TH,THA,Thailand,26622,sensor-pad-26622M89370jK,52,61.19.15.145,13.75,green,100.47,Celsius,19,1458444056246
8,806,RU,RUS,Russia,26623,meter-gauge-26623cYQRtx,35,194.186.138.126,55.75,green,37.62,Celsius,21,1458444056246
4,897,DE,DEU,Germany,26624,sensor-pad-26624wdU4x,93,212.204.91.1,51.0,green,9.0,Celsius,26,1458444056246
5,1415,MX,MEX,Mexico,26625,device-mac-266254kvJ7tHAP9,53,132.248.254.61,28.97,red,-111.67,Celsius,30,1458444056246
2,939,JP,JPN,Japan,26626,sensor-pad-26626TdIfeRd,64,164.46.132.148,35.69,green,139.69,Celsius,26,1458444056246
8,897,CN,CHN,China,26627,meter-gauge-26627Vg875D,51,61.175.28.250,29.88,green,121.55,Celsius,28,1458444056246
6,1512,JP,JPN,Japan,26628,sensor-pad-26628eIZmcWn,93,163.139.126.38,35.69,red,139.69,Celsius,20,1458444056246
5,1435,RU,RUS,Russia,26629,meter-gauge-26629aF5ANOwXz,49,195.85.235.1,58.0,red,56.25,Celsius,29,1458444056246
0,1387,US,USA,United States,26630,sensor-pad-26630E7erleK,99,66.62.151.225,46.17,yellow,-116.92,Celsius,28,1458444056247
1,883,TR,TUR,Turkey,26631,device-mac-26631zd7CF1,66,85.29.8.141,41.02,green,28.96,Celsius,24,1458444056247
9,924,DE,DEU,Germany,26632,sensor-pad-26632c96v6,32,82.97.136.1,51.0,green,9.0,Celsius,16,1458444056247
0,1567,GB,GBR,United Kingdom,26633,meter-gauge-266335pVt4FP1Fz,58,193.132.139.33,51.5,red,-0.13,Celsius,33,1458444056247
8,1075,MX,MEX,Mexico,26634,sensor-pad-26634wNSj2L,75,200.33.146.218,19.43,yellow,-99.13,Celsius,21,1458444056247
9,1414,IL,ISR,Israel,26635,therm-stick-26635iB3P3N,32,84.109.60.1,31.5,red,34.75,Celsius,11,1458444056247
4,1575,CA,CAN,Canada,26636,sensor-pad-266364Cb4k9,45,24.109.48.1,43.64,red,-79.39,Celsius,12,1458444056247
7,1545,NL,NLD,Netherlands,26637,device-mac-26637IkHjSo46Bp,92,194.69.18.18,52.37,red,4.9,Celsius,18,1458444056247
2,1519,KR,KOR,Republic of Korea,26638,sensor-pad-266389qWvnwLs4J,76,222.235.203.25,37.57,red,126.98,Celsius,12,1458444056247
6,1347,KR,KOR,Republic of Korea,26639,meter-gauge-26639gOYqd4LdL,62,211.246.233.1,37.57,yellow,126.98,Celsius,32,1458444056247
5,1504,JP,JPN,Japan,26640,sensor-pad-26640u5urD,28,221.246.235.1,35.69,red,139.75,Celsius,19,1458444056247
8,854,US,USA,United States,26641,meter-gauge-26641wK3bCfL,27,146.246.220.1,37.77,green,-121.75,Celsius,21,1458444056247
3,864,US,USA,United States,26642,sensor-pad-26642BSAxIh,84,66.246.204.1,40.82,green,-74.46,Celsius,30,1458444056247
3,1428,US,USA,United States,26643,device-mac-26643sg96qugK,34,71.246.205.1,38.74,red,-77.23,Celsius,31,1458444056247
6,1189,IN,IND,India,26644,sensor-pad-26644g3QX6jiE,46,121.246.215.1,20.0,yellow,77.0,Celsius,19,1458444056247
0,1083,JP,JPN,Japan,26645,therm-stick-26645u4UhK0CH,78,211.121.9.1,35.69,yellow,139.69,Celsius,31,1458444056247
4,1483,FR,FRA,France,26646,sensor-pad-26646DjXBn3,99,81.65.226.66,44.84,red,-0.58,Celsius,12,1458444056247
3,1287,US,USA,United States,26647,meter-gauge-26647tdhEGY,82,69.2.128.1,40.45,yellow,-104.69,Celsius,30,1458444056247
4,849,FR,FRA,France,26648,sensor-pad-26648saJhML5I33,56,194.2.153.1,48.86,green,2.35,Celsius,19,1458444056247
1,966,CN,CHN,China,26649,device-mac-26649AwNOHBpNT,57,61.130.126.129,30.29,green,120.16,Celsius,29,1458444056247
8,1434,RO,ROU,Romania,26650,sensor-pad-26650Qj6Y3f,96,88.158.196.6,46.0,red,25.0,Celsius,23,1458444056247
2,1297,US,USA,United States,26651,meter-gauge-26651UYdNbX,53,216.136.106.154,29.77,yellow,-95.41,Celsius,32,1458444056248
6,1006,US,USA,United States,26652,sensor-pad-26652qubHb,91,207.67.34.114,37.78,yellow,-122.46,Celsius,26,1458444056248
7,828,US,USA,United States,26653,meter-gauge-26653PZ2Y2Oo,81,66.14.51.1,42.38,green,-71.13,Celsius,15,1458444056248
6,929,US,USA,United States,26654,sensor-pad-26654rfGhJcrae,35,216.14.81.1,38.91,green,-77.02,Celsius,17,1458444056248
9,1350,CM,CMR,Cameroon,26655,device-mac-26655Ymn6NQ,37,195.24.192.3,6.0,yellow,12.0,Celsius,33,1458444056248
8,863,JP,JPN,Japan,26656,sensor-pad-26656Y9elcRmFg,39,125.170.127.6,35.69,green,139.69,Celsius,23,1458444056248
5,1413,US,USA,United States,26657,meter-gauge-266572JNeOK,88,128.151.211.1,43.15,red,-77.62,Celsius,17,1458444056248
2,1567,CN,CHN,China,26658,sensor-pad-26658znMcmg2Xi,95,218.26.5.1,35.0,red,105.0,Celsius,31,1458444056248
7,857,JP,JPN,Japan,26659,meter-gauge-26659ONJ82vV1,55,202.222.129.245,35.69,green,139.69,Celsius,16,1458444056248
8,1027,US,USA,United States,26660,sensor-pad-266607qjhdjF8k,37,216.210.158.89,38.0,yellow,-97.0,Celsius,15,1458444056248
0,1439,US,USA,United States,26661,device-mac-26661glOB2JgO,81,64.33.237.25,43.6,red,-96.7,Celsius,13,1458444056248
3,899,CN,CHN,China,26662,sensor-pad-26662hzLbXAGWb,46,222.174.160.27,36.67,green,117.0,Celsius,23,1458444056248
8,1539,US,USA,United States,26663,meter-gauge-26663OQtd2,60,68.85.250.214,38.0,red,-97.0,Celsius,29,1458444056248
1,984,SK,SVK,Slovak Republic,26664,sensor-pad-266645MBc4l,87,147.175.62.1,48.15,green,17.12,Celsius,25,1458444056248
8,1576,US,USA,United States,26665,therm-stick-26665eCjL3iO,85,66.185.161.3,32.61,red,-116.94,Celsius,31,1458444056248
8,1224,MX,MEX,Mexico,26666,sensor-pad-26666S2hf2wq6k2,77,200.33.213.125,25.67,yellow,-100.32,Celsius,25,1458444056248
7,1033,RU,RUS,Russia,26667,device-mac-26667aOuGsThsvh,84,85.93.62.137,55.75,yellow,37.62,Celsius,29,1458444056248
6,1214,KR,KOR,Republic of Korea,26668,sensor-pad-26668rbpLn,59,203.233.60.165,37.57,yellow,126.98,Celsius,14,1458444056248
9,879,US,USA,United States,26669,meter-gauge-26669MDJJl,52,67.17.71.198,38.0,green,-97.0,Celsius,20,1458444056248
3,1091,US,USA,United States,26670,sensor-pad-266706NJoLM7bwj,98,204.44.246.101,45.08,yellow,-93.58,Celsius,24,1458444056248
1,1497,MX,MEX,Mexico,26671,meter-gauge-266714kfGzWo,91,200.56.220.1,19.43,red,-99.13,Celsius,31,1458444056248
2,1074,CZ,CZE,Czech Republic,26672,sensor-pad-26672owekirEi,64,91.192.32.2,50.46,yellow,13.41,Celsius,29,1458444056249
3,1285,US,USA,United States,26673,device-mac-26673fAbgDmv,71,149.6.5.66,38.0,yellow,-97.0,Celsius,23,1458444056249
5,1595,DE,DEU,Germany,26674,sensor-pad-26674Kyk9iCz9,65,217.5.76.142,51.0,red,9.0,Celsius,32,1458444056249
1,1570,IL,ISR,Israel,26675,therm-stick-26675hM3NU,60,212.68.146.1,31.5,red,34.75,Celsius,19,1458444056249
3,972,DE,DEU,Germany,26676,sensor-pad-26676MJ7a91,52,213.20.248.145,51.0,green,9.0,Celsius,31,1458444056249
1,1221,CA,CAN,Canada,26677,meter-gauge-26677GTPqO,55,67.68.117.1,45.54,yellow,-73.51,Celsius,31,1458444056249
1,1467,NO,NOR,Norway,26678,sensor-pad-26678GGIVUGI4xX,95,213.167.114.122,59.95,red,10.75,Celsius,17,1458444056249
1,900,AR,ARG,Argentina,26679,device-mac-26679Rek4Tlrf,61,200.69.35.25,-30.95,green,-58.78,Celsius,13,1458444056249
1,1401,BR,BRA,Brazil,26680,sensor-pad-26680AwtaGBE0PX,33,200.155.112.16,-23.55,red,-46.64,Celsius,29,1458444056249
8,1027,FR,FRA,France,26681,meter-gauge-26681P5AuEfC,89,89.80.45.1,48.92,yellow,2.38,Celsius,33,1458444056249
0,1244,ES,ESP,Spain,26682,sensor-pad-26682fETNG2xjm,49,62.97.71.158,40.42,yellow,-3.7,Celsius,29,1458444056249
4,894,KR,KOR,Republic of Korea,26683,meter-gauge-266834nWmIxUnbd,89,124.80.52.1,37.29,green,127.01,Celsius,12,1458444056249
5,1209,US,USA,United States,26684,sensor-pad-26684lXnaC,58,70.159.201.93,38.0,yellow,-97.0,Celsius,22,1458444056249
2,1460,FR,FRA,France,26685,device-mac-26685v5mK9wF7,77,86.217.192.1,48.86,red,2.35,Celsius,12,1458444056249
7,1421,US,USA,United States,26686,sensor-pad-26686KpV9RF,56,71.217.189.1,38.0,red,-97.0,Celsius,10,1458444056249
1,849,FR,FRA,France,26687,meter-gauge-26687pYUgtm,92,77.67.75.21,48.86,green,2.35,Celsius,21,1458444056249
2,1437,IT,ITA,Italy,26688,sensor-pad-26688TK1TzV65q,56,193.206.130.125,42.83,red,12.83,Celsius,34,1458444056249
4,1329,US,USA,United States,26689,meter-gauge-266891PZY2,45,63.229.111.1,38.0,yellow,-97.0,Celsius,10,1458444056249
1,1119,US,USA,United States,26690,sensor-pad-26690og8MPr,38,68.229.112.1,38.0,yellow,-97.0,Celsius,13,1458444056249
9,808,BR,BRA,Brazil,26691,device-mac-26691SAPEU8UB,49,200.234.196.2,-23.55,green,-46.64,Celsius,19,1458444056249
9,1482,KR,KOR,Republic of Korea,26692,sensor-pad-26692Y1rFxasQ,78,58.229.110.1,37.57,red,126.98,Celsius,24,1458444056249
2,1330,JP,JPN,Japan,26693,meter-gauge-266935JYf0s8Rg6,42,210.130.146.186,35.69,yellow,139.69,Celsius,33,1458444056249
6,1282,CN,CHN,China,26694,sensor-pad-26694F9qcm,78,222.73.53.46,31.05,yellow,121.4,Celsius,27,1458444056249
4,951,FR,FRA,France,26695,therm-stick-26695wt6tMU5KNR,45,80.236.5.206,48.86,green,2.35,Celsius,29,1458444056249
8,1075,RU,RUS,Russia,26696,sensor-pad-2669604UKiqUTk,73,80.244.236.104,55.75,yellow,37.62,Celsius,13,1458444056249
0,854,SE,SWE,Sweden,26697,device-mac-26697SwgW5s,48,130.241.48.1,57.72,green,11.97,Celsius,17,1458444056249
6,1318,US,USA,United States,26698,sensor-pad-26698QhAJJf5n2,45,70.141.100.6,38.0,yellow,-97.0,Celsius,13,1458444056249
4,1280,US,USA,United States,26699,meter-gauge-26699IXbROGBr6,98,168.122.203.1,42.35,yellow,-71.1,Celsius,19,1458444056250
8,1421,US,USA,United States,26700,sensor-pad-26700i9pATg,73,128.122.195.1,40.73,red,-73.99,Celsius,13,1458444056250
0,1020,JP,JPN,Japan,26701,meter-gauge-26701feyrAvXpDD,55,218.122.213.1,35.69,yellow,139.69,Celsius,29,1458444056250
0,995,KR,KOR,Republic of Korea,26702,sensor-pad-26702TODlz2SB,75,58.122.181.1,37.57,green,126.98,Celsius,26,1458444056250
3,1511,US,USA,United States,26703,device-mac-26703vYXougC,75,68.87.151.69,38.0,red,-97.0,Celsius,30,1458444056250
5,1212,US,USA,United States,26704,sensor-pad-267040Rfvn2,80,209.200.6.194,40.73,yellow,-73.63,Celsius,17,1458444056250
0,824,AU,AUS,Australia,26705,therm-stick-26705Dka56Z2q2,36,203.33.255.82,-27.0,green,133.0,Celsius,22,1458444056250
8,864,AR,ARG,Argentina,26706,sensor-pad-26706S9avAtK0TH,87,190.180.144.9,-30.95,green,-58.78,Celsius,26,1458444056250
5,1456,RU,RUS,Russia,26707,meter-gauge-2670775Ao4LTg,52,212.19.1.53,55.75,red,37.62,Celsius,24,1458444056250
9,980,JP,JPN,Japan,26708,sensor-pad-267082ga56,74,222.146.61.1,35.69,green,139.75,Celsius,12,1458444056250
0,1294,DE,DEU,Germany,26709,device-mac-26709lKIY5tqdh,97,62.146.29.1,51.0,yellow,9.0,Celsius,30,1458444056250
5,1264,RU,RUS,Russia,26710,sensor-pad-267100rHZk,70,82.146.33.1,55.75,yellow,37.62,Celsius,34,1458444056250
7,1243,US,USA,United States,26711,meter-gauge-26711NXU77i7U,32,64.151.87.2,37.79,yellow,-122.39,Celsius,33,1458444056250
4,977,CN,CHN,China,26712,sensor-pad-26712wrHG6d7,57,222.213.246.193,30.67,green,104.07,Celsius,21,1458444056250
5,1066,JP,JPN,Japan,26713,meter-gauge-26713GXpTyIx,82,211.120.225.97,35.69,yellow,139.69,Celsius,33,1458444056250
6,812,JP,JPN,Japan,26714,sensor-pad-26714wSdRrADN,81,210.197.78.110,35.69,green,139.69,Celsius,31,1458444056250
5,1298,CN,CHN,China,26715,device-mac-26715ESGnG,85,219.148.240.74,41.79,yellow,123.43,Celsius,25,1458444056250
1,901,GB,GBR,United Kingdom,26716,sensor-pad-26716odeVyBP,60,82.39.104.1,51.57,green,-0.42,Celsius,15,1458444056250
7,1379,KR,KOR,Republic of Korea,26717,meter-gauge-26717ae4k4D,47,122.39.112.1,37.57,yellow,126.98,Celsius,11,1458444056250
2,998,US,USA,United States,26718,sensor-pad-2671849nbNhb,36,207.99.1.13,40.82,green,-74.46,Celsius,15,1458444056250
7,1499,RU,RUS,Russia,26719,meter-gauge-26719nonaKxz,60,193.178.158.105,55.75,red,37.62,Celsius,16,1458444056250
4,1097,US,USA,United States,26720,sensor-pad-267201dO0HTcks,45,24.176.240.1,39.54,yellow,-119.85,Celsius,26,1458444056250
2,1279,US,USA,United States,26721,device-mac-26721tixX84,92,64.255.11.68,33.4,yellow,-111.93,Celsius,19,1458444056250
4,1022,JP,JPN,Japan,26722,sensor-pad-26722X36oR,53,219.51.55.1,35.69,yellow,139.69,Celsius,14,1458444056250
1,1030,KR,KOR,Republic of Korea,26723,meter-gauge-26723ZF5yBdX,48,124.51.36.1,37.57,yellow,126.98,Celsius,32,1458444056251
1,933,FR,FRA,France,26724,sensor-pad-26724UFAuJKVN,70,84.14.162.121,48.86,green,2.35,Celsius,16,1458444056251
2,1339,US,USA,United States,26725,therm-stick-267253AQC37,75,12.91.52.34,38.0,yellow,-97.0,Celsius,18,1458444056251
7,1530,JP,JPN,Japan,26726,sensor-pad-26726BcOWg,49,202.13.243.197,35.69,red,139.69,Celsius,15,1458444056251
9,1279,BG,BGR,Bulgaria,26727,device-mac-26727gMTLnP6JTh,27,82.137.79.42,42.7,yellow,23.33,Celsius,24,1458444056251
9,1081,DE,DEU,Germany,26728,sensor-pad-26728rLtphsYD,64,131.188.185.1,48.15,yellow,11.58,Celsius,22,1458444056251
6,1531,KR,KOR,Republic of Korea,26729,meter-gauge-267293V3llO2XSt,79,59.20.106.146,37.57,red,126.98,Celsius,19,1458444056251
2,917,CN,CHN,China,26730,sensor-pad-26730gBhYAmPPQJ,88,61.148.107.18,39.93,green,116.39,Celsius,22,1458444056251
3,1224,US,USA,United States,26731,meter-gauge-26731tZQq0eyT,97,69.20.108.146,29.49,yellow,-98.4,Celsius,13,1458444056251
2,813,US,USA,United States,26732,sensor-pad-26732Cq9tH9Kq0u,47,68.216.236.134,38.0,green,-97.0,Celsius,17,1458444056251
8,1493,US,USA,United States,26733,device-mac-26733a47Jhf,95,134.129.205.13,47.87,red,-97.15,Celsius,29,1458444056251
8,1421,US,USA,United States,26734,sensor-pad-26734kEpEj3LZT,84,98.137.31.142,37.42,red,-122.01,Celsius,18,1458444056251
6,1207,KR,KOR,Republic of Korea,26735,therm-stick-26735GhZi6JR,43,123.200.107.1,37.6,yellow,126.98,Celsius,15,1458444056251
1,951,US,USA,United States,26736,sensor-pad-26736rdEE7t9,30,98.19.121.66,38.0,green,-97.0,Celsius,28,1458444056251
7,804,US,USA,United States,26737,meter-gauge-267377Baa6iS,71,161.58.255.125,39.62,green,-104.87,Celsius,22,1458444056251
5,1289,CA,CAN,Canada,26738,sensor-pad-26738gbxhbmX,90,24.72.61.179,50.47,yellow,-104.54,Celsius,26,1458444056251
6,883,US,USA,United States,26739,device-mac-26739OA81h,54,209.95.105.55,47.5,green,-122.01,Celsius,18,1458444056251
8,911,US,USA,United States,26740,sensor-pad-267400aBGRwS,94,150.212.36.1,40.43,green,-80.02,Celsius,15,1458444056251
7,1539,IN,IND,India,26741,meter-gauge-26741qbh1N7k,71,210.212.48.1,28.6,red,77.2,Celsius,28,1458444056251
7,1478,BR,BRA,Brazil,26742,sensor-pad-26742524O51W,45,200.212.46.1,-23.55,red,-46.64,Celsius,33,1458444056251
7,1093,KR,KOR,Republic of Korea,26743,meter-gauge-26743qrshz8AXCP,38,58.229.49.158,37.57,yellow,126.98,Celsius,11,1458444056251
0,1336,PH,PHL,Philippines,26744,sensor-pad-267444ErJVRyhz,97,125.212.31.1,14.58,yellow,120.97,Celsius,27,1458444056251
3,1132,ID,IDN,Indonesia,26745,device-mac-26745Koi7dxx,52,202.159.65.194,-6.17,yellow,106.83,Celsius,33,1458444056251
5,1142,CN,CHN,China,26746,sensor-pad-2674686lxFxWZd,84,219.146.152.114,36.67,yellow,117.0,Celsius,30,1458444056251
4,1083,CN,CHN,China,26747,meter-gauge-26747kKLh19f,41,218.93.197.1,32.06,yellow,118.78,Celsius,20,1458444056251
1,1277,HU,HUN,Hungary,26748,sensor-pad-267487E8m8uW5,84,84.1.93.85,47.49,yellow,19.05,Celsius,22,1458444056251
6,1316,NL,NLD,Netherlands,26749,meter-gauge-2674934dWHYpOGg,40,213.93.196.1,51.99,yellow,5.97,Celsius,11,1458444056252
7,1527,AR,ARG,Argentina,26750,sensor-pad-26750ZCnp4SNpp,37,190.105.115.1,-34.5,red,-58.68,Celsius,21,1458444056252
5,1552,GB,GBR,United Kingdom,26751,device-mac-267519hymI,32,212.69.196.45,51.5,red,-0.13,Celsius,13,1458444056252
3,1188,US,USA,United States,26752,sensor-pad-26752g0Bwl,40,75.105.92.1,33.6,yellow,-96.55,Celsius,18,1458444056252
8,1123,JP,JPN,Japan,26753,meter-gauge-26753WxO4Y,38,60.105.89.1,35.69,yellow,139.69,Celsius,28,1458444056252
6,941,US,USA,United States,26754,sensor-pad-26754qnCmaF,26,64.94.32.75,38.0,green,-97.0,Celsius,11,1458444056252
9,1364,US,USA,United States,26755,therm-stick-26755vc5XM,54,64.53.51.118,36.1,yellow,-84.44,Celsius,23,1458444056252
7,891,PH,PHL,Philippines,26756,sensor-pad-26756MrHi2,96,125.5.166.6,14.55,green,121.04,Celsius,10,1458444056252
0,1523,CA,CAN,Canada,26757,device-mac-26757aeCAYxhH,36,66.163.77.165,43.64,red,-79.39,Celsius,23,1458444056252
2,1484,US,USA,United States,26758,sensor-pad-26758dSNiAxp,92,173.187.47.221,38.0,red,-97.0,Celsius,32,1458444056252
7,1307,US,USA,United States,26759,meter-gauge-26759Da0OckD,51,166.63.161.170,38.0,yellow,-97.0,Celsius,19,1458444056252
0,1501,GB,GBR,United Kingdom,26760,sensor-pad-26760scexCT8LLD,75,195.97.206.22,51.5,red,-0.13,Celsius,26,1458444056252
3,1472,GB,GBR,United Kingdom,26761,meter-gauge-26761qbYPy,59,195.16.161.82,51.5,red,-0.13,Celsius,18,1458444056252
0,1158,KR,KOR,Republic of Korea,26762,sensor-pad-26762Q01xy,84,219.254.192.1,37.57,yellow,126.98,Celsius,18,1458444056252
8,1019,CN,CHN,China,26763,device-mac-26763lGmkjOse,53,221.12.0.105,30.29,yellow,120.16,Celsius,10,1458444056252
8,1132,JP,JPN,Japan,26764,sensor-pad-267647I1wcbWWVa,67,220.208.128.93,35.69,yellow,139.69,Celsius,14,1458444056252
6,1060,SG,SGP,Singapore,26765,therm-stick-26765gY6jQHKP,99,203.81.41.195,1.37,yellow,103.8,Celsius,24,1458444056252
5,876,KR,KOR,Republic of Korea,26766,sensor-pad-26766no08ha,62,203.84.240.42,37.6,green,126.98,Celsius,25,1458444056253
7,1025,GB,GBR,United Kingdom,26767,meter-gauge-26767iAQzEIGCk,73,82.10.88.1,51.53,yellow,0.08,Celsius,23,1458444056253
8,1509,US,USA,United States,26768,sensor-pad-26768pItbcr,88,72.10.86.1,32.41,red,-82.09,Celsius,14,1458444056253
4,1074,DE,DEU,Germany,26769,device-mac-26769cdaqm6U5Hx,48,88.130.230.50,51.0,yellow,9.0,Celsius,16,1458444056253
2,978,JP,JPN,Japan,26770,sensor-pad-267705Hrlm,86,210.236.165.20,35.69,green,139.69,Celsius,25,1458444056253
9,907,AR,ARG,Argentina,26771,meter-gauge-26771inmmg,51,201.252.252.253,-34.6,green,-58.38,Celsius,20,1458444056253
2,1207,BR,BRA,Brazil,26772,sensor-pad-26772bJ7HC3ssLY,78,200.237.79.250,-23.55,yellow,-46.64,Celsius,26,1458444056253
5,1151,JP,JPN,Japan,26773,meter-gauge-26773ETYTTl,50,59.147.231.1,35.69,yellow,139.75,Celsius,20,1458444056253
1,1467,US,USA,United States,26774,sensor-pad-26774igVNhDPi3,97,24.147.224.1,42.69,red,-71.16,Celsius,23,1458444056253
7,997,DE,DEU,Germany,26775,device-mac-26775X9VRe,56,134.147.246.1,51.45,green,7.02,Celsius,13,1458444056253
0,811,US,USA,United States,26776,sensor-pad-26776HdKVL8jqJE,94,24.22.0.1,45.49,green,-122.69,Celsius,22,1458444056254
9,1374,KR,KOR,Republic of Korea,26777,meter-gauge-26777V5oj3,97,59.22.7.1,37.57,yellow,126.98,Celsius,31,1458444056254
0,1544,US,USA,United States,26778,sensor-pad-26778C3npR8li2,29,129.22.21.1,41.51,red,-81.61,Celsius,28,1458444056254
4,830,US,USA,United States,26779,meter-gauge-26779ICe2lg1bTD,85,63.241.142.121,38.0,green,-97.0,Celsius,30,1458444056254
