2,1004,US,USA,United States,79634,sensor-pad-79634t01dCg,57,72.21.94.2,34.05,yellow,-118.26,Celsius,18,1458444057565
5,1314,US,USA,United States,79635,device-mac-79635qWxn4XJG,63,216.31.238.4,37.51,yellow,-121.96,Celsius,26,1458444057565
8,1297,US,USA,"",79636,sensor-pad-79636rGrQG,30,210.80.51.90,35.0,yellow,105.0,Celsius,22,1458444057565
5,1540,GB,GBR,United Kingdom,79637,meter-gauge-79637wsuPH,96,158.43.150.4,51.5,red,-0.13,Celsius,18,1458444057565
2,1413,BG,BGR,Bulgaria,79638,sensor-pad-79638S0jCjg,66,212.95.173.193,42.7,red,23.33,Celsius,22,1458444057565
3,804,CZ,CZE,Czech Republic,79639,meter-gauge-79639pJugHrA,41,194.79.55.10,50.08,green,14.47,Celsius,30,1458444057565
6,1237,BE,BEL,Belgium,79640,sensor-pad-79640K53Ad,68,139.165.121.1,50.63,yellow,5.57,Celsius,12,1458444057565
6,1247,CL,CHL,Chile,79641,device-mac-79641NYXqmTSK,32,190.13.182.73,-39.8,yellow,-73.23,Celsius,13,1458444057565
6,1305,US,USA,United States,79642,sensor-pad-79642LilayKFtBF,72,67.41.221.206,39.74,yellow,-104.98,Celsius,11,1458444057565
0,876,AR,ARG,Argentina,79643,meter-gauge-79643qc1Q4aYt9,89,200.59.197.81,-34.6,green,-58.38,Celsius,29,1458444057565
6,990,DE,DEU,Germany,79644,sensor-pad-796444FzPXOd,40,82.165.84.51,51.0,green,9.0,Celsius,27,1458444057565
2,1367,RU,RUS,Russia,79645,therm-stick-79645lpfNysc,99,195.206.62.58,52.3,yellow,104.3,Celsius,16,1458444057565
0,1536,US,USA,United States,79646,sensor-pad-79646tKvUSJ,41,166.70.121.1,40.76,red,-111.88,Celsius,15,1458444057565
7,939,US,USA,United States,79647,device-mac-79647Fbo4msvdAM,40,216.70.131.1,33.93,green,-118.2,Celsius,22,1458444057565
7,1415,GB,GBR,United Kingdom,79648,sensor-pad-796480zN7Wp18,42,80.40.155.20,51.5,red,-0.13,Celsius,26,1458444057565
7,1424,US,USA,United States,79649,meter-gauge-79649oK8nQ,95,24.93.73.183,38.0,red,-97.0,Celsius,30,1458444057565
7,801,TW,TWN,Taiwan,79650,sensor-pad-79650soeOBR6D,55,139.175.58.97,25.04,green,121.53,Celsius,28,1458444057565
8,1533,TW,TWN,Taiwan,79651,meter-gauge-79651GNhezp,89,140.127.160.241,23.5,red,121.0,Celsius,11,1458444057565
6,1598,US,USA,United States,79652,sensor-pad-79652qjZ6HmjN,74,199.238.140.212,39.62,red,-104.87,Celsius,11,1458444057565
5,845,NL,NLD,Netherlands,79653,device-mac-7965398ch2bB,52,83.82.28.1,52.37,green,4.9,Celsius,27,1458444057565
9,1146,US,USA,United States,79654,sensor-pad-79654LDjM6,70,144.15.251.90,45.07,yellow,-93.19,Celsius,29,1458444057565
3,1176,CN,CHN,China,79655,therm-stick-796553MJNbcvDFc,60,219.158.16.246,35.0,yellow,105.0,Celsius,19,1458444057565
8,974,CN,CHN,China,79656,sensor-pad-796569DchKO7,98,218.1.10.61,31.05,green,121.4,Celsius,29,1458444057565
0,876,BR,BRA,Brazil,79657,meter-gauge-79657d4njFV9T,79,200.216.0.154,-23.55,green,-46.64,Celsius,19,1458444057565
4,1161,US,USA,United States,79658,sensor-pad-79658KGe1YGY,41,63.218.229.77,38.98,yellow,-77.38,Celsius,12,1458444057565
0,1001,HK,HKG,Hong Kong,79659,device-mac-79659vp8Ubjqka,96,96.9.191.9,22.25,yellow,114.17,Celsius,16,1458444057565
6,908,IT,ITA,Italy,79660,sensor-pad-7966068DOWgHDD,92,151.6.3.162,45.47,green,9.2,Celsius,33,1458444057566
3,820,US,USA,United States,79661,meter-gauge-79661ubwHd,78,207.166.219.194,41.52,green,-81.68,Celsius,30,1458444057566
0,1322,DE,DEU,Germany,79662,sensor-pad-79662OVVzDj,42,213.198.3.123,51.0,yellow,9.0,Celsius,29,1458444057566
7,1083,US,USA,United States,79663,meter-gauge-796631kLre,64,216.115.100.29,37.42,yellow,-122.01,Celsius,24,1458444057566
6,830,US,USA,United States,79664,sensor-pad-79664MYgSU1K1O,96,67.231.96.1,39.57,green,-104.86,Celsius,29,1458444057566
5,1403,JP,JPN,Japan,79665,device-mac-796655B1BgcIguH,84,222.231.127.1,34.4,red,132.46,Celsius,34,1458444057566
7,1144,US,USA,United States,79666,sensor-pad-79666LJHfbRK,80,72.231.97.1,38.0,yellow,-97.0,Celsius,30,1458444057566
9,891,DE,DEU,Germany,79667,meter-gauge-796679lGyrNrGJ,97,213.20.221.35,51.0,green,9.0,Celsius,26,1458444057566
7,1295,GB,GBR,United Kingdom,79668,sensor-pad-79668E5MEs33NVC,60,80.3.162.134,51.5,yellow,-0.13,Celsius,12,1458444057566
3,1329,RU,RUS,Russia,79669,meter-gauge-79669P5AtH8Hm,46,195.190.115.94,55.75,yellow,37.62,Celsius,17,1458444057566
9,1492,US,USA,United States,79670,sensor-pad-79670qmvjy0TKw,84,216.57.61.221,40.09,red,-75.39,Celsius,19,1458444057566
6,975,US,USA,United States,79671,device-mac-796714W4L6jP,44,206.80.66.97,44.81,green,-85.57,Celsius,24,1458444057566
9,910,KW,KWT,Kuwait,79672,sensor-pad-79672JXZ2o,47,82.115.22.129,29.34,green,47.66,Celsius,31,1458444057566
5,1024,GB,GBR,United Kingdom,79673,meter-gauge-79673vRn7f,71,213.253.164.3,51.5,yellow,-0.13,Celsius,33,1458444057566
2,1033,JP,JPN,Japan,79674,sensor-pad-79674nWZNgOO,33,143.90.143.149,35.69,yellow,139.69,Celsius,24,1458444057566
0,1451,CN,CHN,China,79675,therm-stick-79675T4xUgb,25,221.3.139.234,25.04,red,102.72,Celsius,28,1458444057566
4,954,PL,POL,Poland,79676,sensor-pad-79676Lx9dabJa,93,193.27.83.34,52.23,green,21.02,Celsius,25,1458444057566
1,1167,GB,GBR,United Kingdom,79677,device-mac-79677YRF3OHy,28,212.124.196.1,51.5,yellow,-0.13,Celsius,27,1458444057566
6,1016,RU,RUS,Russia,79678,sensor-pad-79678RtCfCN9g,71,62.84.102.18,55.75,yellow,37.62,Celsius,24,1458444057566
8,1313,RU,RUS,Russia,79679,meter-gauge-79679LJMDUDPZ0r,94,81.9.61.3,55.75,yellow,37.62,Celsius,19,1458444057566
6,1434,US,USA,United States,79680,sensor-pad-79680JW74FYzJU,63,64.89.160.19,34.72,red,-88.9,Celsius,29,1458444057566
8,1077,US,USA,United States,79681,meter-gauge-79681t2INwQcq,65,192.103.19.73,41.88,yellow,-87.63,Celsius,31,1458444057566
8,1002,US,USA,United States,79682,sensor-pad-796823Wqwf,79,64.136.90.1,32.19,yellow,-101.45,Celsius,20,1458444057566
5,1285,JP,JPN,Japan,79683,device-mac-79683lWNbZ,27,59.136.89.1,35.69,yellow,139.69,Celsius,29,1458444057566
2,835,IN,IND,India,79684,sensor-pad-796848EMnp,76,61.0.230.50,28.6,green,77.2,Celsius,17,1458444057566
8,1409,FR,FRA,France,79685,therm-stick-796855l8bDnVJ,97,90.12.185.0,47.98,red,0.28,Celsius,34,1458444057566
7,910,US,USA,United States,79686,sensor-pad-79686nZ8k5h,30,72.17.239.1,34.2,green,-84.39,Celsius,30,1458444057566
2,815,SK,SVK,Slovak Republic,79687,meter-gauge-79687J7CNKu4DE,78,91.148.19.1,48.67,green,19.5,Celsius,16,1458444057566
3,1282,KR,KOR,Republic of Korea,79688,sensor-pad-79688eupqW42e,85,121.148.25.1,37.57,yellow,126.98,Celsius,16,1458444057566
3,1427,US,USA,United States,79689,device-mac-796892798iirVw,41,64.232.231.94,38.0,red,-97.0,Celsius,24,1458444057566
6,1510,HU,HUN,Hungary,79690,sensor-pad-796909llt8Q,59,85.159.49.233,47.49,red,19.05,Celsius,10,1458444057566
7,1520,US,USA,United States,79691,meter-gauge-79691CIbdTR,92,63.135.96.177,33.72,red,-112.09,Celsius,30,1458444057566
5,1542,NO,NOR,Norway,79692,sensor-pad-79692WvR3I,83,195.204.168.11,59.95,red,10.75,Celsius,21,1458444057566
8,1084,CN,CHN,China,79693,meter-gauge-79693rNzoG5u0,66,61.180.167.5,45.75,yellow,126.65,Celsius,23,1458444057566
6,818,RO,ROU,Romania,79694,sensor-pad-79694t11Hpc,31,81.181.87.235,46.0,green,25.0,Celsius,15,1458444057566
4,1350,IT,ITA,Italy,79695,device-mac-79695aGSgUZn,47,213.205.63.35,42.83,yellow,12.83,Celsius,26,1458444057566
1,1480,JP,JPN,Japan,79696,sensor-pad-79696gxrkw6Vun,58,118.23.146.126,35.69,red,139.69,Celsius,24,1458444057566
6,1225,DE,DEU,Germany,79697,meter-gauge-79697gaqkG9g,93,131.246.2.42,50.0,yellow,8.27,Celsius,29,1458444057566
0,1410,DE,DEU,Germany,79698,sensor-pad-79698iXXnAT,95,62.75.148.59,51.0,red,9.0,Celsius,32,1458444057566
9,1043,KR,KOR,Republic of Korea,79699,meter-gauge-79699N2cTxB28,34,211.41.114.1,37.57,yellow,126.98,Celsius,19,1458444057566
0,816,KR,KOR,Republic of Korea,79700,sensor-pad-79700fy4Wr71E0,45,61.41.84.1,37.57,green,126.98,Celsius,34,1458444057566
1,1574,MX,MEX,Mexico,79701,device-mac-797016uSSCs,82,200.52.143.233,19.43,red,-99.14,Celsius,31,1458444057566
4,1577,US,USA,United States,79702,sensor-pad-79702dCO2VD2V,61,68.178.233.1,33.61,red,-111.89,Celsius,21,1458444057566
1,1101,US,USA,United States,79703,meter-gauge-79703CB8qcp6,87,68.53.9.1,35.89,yellow,-86.32,Celsius,14,1458444057566
7,1342,BE,BEL,Belgium,79704,sensor-pad-79704tMB8O0pcY,90,193.53.34.1,50.85,yellow,4.35,Celsius,11,1458444057566
8,933,LI,LIE,Liechtenstein,79705,therm-stick-79705g1YND,62,80.248.197.65,47.17,green,9.53,Celsius,34,1458444057566
1,945,CH,CHE,Switzerland,79706,sensor-pad-7970639D0p3Y0,99,193.17.85.95,47.0,green,8.0,Celsius,10,1458444057566
6,1566,DE,DEU,Germany,79707,device-mac-797077r8oOsW,50,62.214.104.57,51.0,red,9.0,Celsius,13,1458444057566
4,1433,KR,KOR,Republic of Korea,79708,sensor-pad-79708UppU4AoA0,63,125.190.168.1,37.57,red,126.98,Celsius,15,1458444057566
1,976,MD,MDA,Republic of Moldova,79709,meter-gauge-79709mdnGsN,94,87.255.90.14,47.0,green,29.0,Celsius,22,1458444057566
5,1084,HU,HUN,Hungary,79710,sensor-pad-797101IV7Sa1cbK,61,81.183.242.102,47.49,yellow,19.05,Celsius,27,1458444057566
5,1391,CA,CAN,Canada,79711,meter-gauge-79711qBlSEqlNb,97,69.11.60.170,50.42,yellow,-104.68,Celsius,31,1458444057566
3,1596,US,USA,United States,79712,sensor-pad-79712DySq8N,97,67.195.214.2,37.42,red,-122.01,Celsius,21,1458444057567
6,1468,CA,CAN,Canada,79713,device-mac-79713CpqDTp4,30,66.225.137.33,49.86,red,-97.2,Celsius,26,1458444057567
9,1095,CN,CHN,China,79714,sensor-pad-79714ZtgFq,82,218.105.1.34,35.0,yellow,105.0,Celsius,10,1458444057567
6,1014,IT,ITA,Italy,79715,therm-stick-797154aosrHdeZ,34,130.192.2.205,45.07,yellow,7.69,Celsius,22,1458444057567
3,1249,NL,NLD,Netherlands,79716,sensor-pad-79716HmLMAtne,84,195.69.73.78,52.37,yellow,4.9,Celsius,31,1458444057567
8,1194,KZ,KAZ,Kazakhstan,79717,meter-gauge-79717ZfOxcoo82,71,82.200.249.53,48.0,yellow,68.0,Celsius,33,1458444057567
0,872,TT,TTO,Trinidad and Tobago,79718,sensor-pad-79718EzdL7Y1dFJ,31,190.97.111.5,11.0,green,-61.0,Celsius,17,1458444057567
7,1422,US,USA,"",79719,device-mac-79719ckUne4n,49,195.16.67.65,0.0,red,0.0,Celsius,27,1458444057567
3,1408,PL,POL,Poland,79720,sensor-pad-79720jYY3Zob7Ve,72,85.202.58.51,52.23,red,21.02,Celsius,21,1458444057567
8,967,CA,CAN,Canada,79721,meter-gauge-79721kVUL2YGAZ6,29,70.83.228.1,45.54,green,-73.55,Celsius,13,1458444057567
6,1365,NO,NOR,Norway,79722,sensor-pad-79722nFCM3xnhK,66,213.179.51.225,59.95,yellow,10.75,Celsius,28,1458444057567
8,911,US,USA,United States,79723,meter-gauge-79723FYEUvNs4c,40,64.214.3.1,38.0,green,-97.0,Celsius,28,1458444057567
0,997,FR,FRA,France,79724,sensor-pad-79724pulJjj1E,46,194.214.29.1,48.86,green,2.34,Celsius,12,1458444057567
8,1587,US,USA,"",79725,device-mac-79725NdNreA9WS,72,213.248.71.109,47.0,red,8.0,Celsius,10,1458444057567
4,1460,BR,BRA,Brazil,79726,sensor-pad-79726hQxFAqsg,25,189.59.252.45,-23.55,red,-46.64,Celsius,26,1458444057567
7,1365,BR,BRA,Brazil,79727,meter-gauge-79727xgVx1a,42,201.20.132.242,-23.55,yellow,-46.64,Celsius,22,1458444057567
6,1507,RU,RUS,Russia,79728,sensor-pad-79728V3uJP1,78,62.32.79.142,55.75,red,37.62,Celsius,19,1458444057567
7,1200,US,USA,United States,79729,meter-gauge-79729Lss6h,92,68.90.68.50,38.0,yellow,-97.0,Celsius,24,1458444057567
8,1241,CN,CHN,China,79730,sensor-pad-79730iuh1WQ,69,112.64.243.146,31.05,yellow,121.4,Celsius,16,1458444057567
3,915,PH,PHL,Philippines,79731,device-mac-79731DU7hTCGWS,39,124.107.86.1,14.58,green,120.97,Celsius,33,1458444057567
3,1391,TW,TWN,Taiwan,79732,sensor-pad-79732SvbS9gmM,77,211.73.13.249,25.04,yellow,121.53,Celsius,31,1458444057567
9,909,AT,AUT,Austria,79733,meter-gauge-797338dnYEU,82,84.116.225.129,48.2,green,16.37,Celsius,22,1458444057567
8,1133,DM,DMA,Dominica,79734,sensor-pad-79734fKMUqnz0,80,208.0.224.157,15.3,yellow,-61.4,Celsius,22,1458444057567
8,1403,JP,JPN,Japan,79735,therm-stick-79735ZyWKJcEe,52,221.244.253.1,35.69,red,139.75,Celsius,28,1458444057567
7,1144,KR,KOR,Republic of Korea,79736,sensor-pad-797367fDlfQG,61,211.244.251.1,37.57,yellow,126.98,Celsius,33,1458444057567
7,1162,US,USA,United States,79737,device-mac-797378ztJM4,34,68.87.190.122,38.0,yellow,-97.0,Celsius,17,1458444057567
8,1442,RU,RUS,Russia,79738,sensor-pad-797381moXiwEHP,92,82.198.161.93,55.75,red,37.62,Celsius,14,1458444057567
1,1213,US,USA,United States,79739,meter-gauge-797394cWmFCuT,99,64.122.170.154,47.49,yellow,-122.29,Celsius,30,1458444057567
3,1161,FI,FIN,Finland,79740,sensor-pad-79740tQjBnwSzff,67,217.140.150.29,60.17,yellow,24.94,Celsius,14,1458444057567
0,868,US,USA,United States,79741,meter-gauge-79741A1OPwIM,30,74.0.147.1,40.75,green,-73.99,Celsius,27,1458444057567
9,1582,US,USA,United States,79742,sensor-pad-79742zKvyLb0W8,31,64.214.196.170,38.0,red,-97.0,Celsius,24,1458444057567
0,1393,US,USA,United States,79743,device-mac-79743MbrnNQ,82,216.93.143.197,31.81,yellow,-86.13,Celsius,10,1458444057567
5,960,US,USA,United States,79744,sensor-pad-79744U9bhG,76,216.12.99.1,38.11,green,-78.91,Celsius,10,1458444057567
5,806,AU,AUS,Australia,79745,therm-stick-79745fOnUbE8T4W,29,203.17.154.2,-27.0,green,133.0,Celsius,17,1458444057567
0,851,PL,POL,Poland,79746,sensor-pad-79746qMJfsIhf,78,213.17.156.2,52.23,green,21.02,Celsius,14,1458444057567
2,805,US,USA,United States,79747,meter-gauge-79747risOf,37,65.23.100.233,28.31,green,-81.42,Celsius,23,1458444057567
8,914,JP,JPN,Japan,79748,sensor-pad-79748Xmcb9,52,221.240.10.174,35.69,green,139.75,Celsius,13,1458444057567
3,1300,US,USA,United States,79749,device-mac-79749DmxwYiXwV,88,68.163.76.5,38.0,yellow,-97.0,Celsius,30,1458444057567
9,1515,US,USA,United States,79750,sensor-pad-79750grhPXWurUh,74,216.158.48.4,39.72,red,-75.53,Celsius,32,1458444057567
9,1200,US,USA,United States,79751,meter-gauge-79751Q9mCGB1,43,63.149.216.1,46.6,yellow,-120.53,Celsius,33,1458444057567
5,1178,FR,FRA,France,79752,sensor-pad-79752HHejj2,27,213.228.9.68,48.86,yellow,2.35,Celsius,30,1458444057567
0,1479,NZ,NZL,New Zealand,79753,meter-gauge-79753d1Hhv3QS,62,203.109.180.18,-41.0,red,174.0,Celsius,31,1458444057567
4,1188,US,USA,United States,79754,sensor-pad-79754crHCSo,77,67.16.133.178,38.0,yellow,-97.0,Celsius,13,1458444057567
2,1538,DE,DEU,Germany,79755,device-mac-79755lh141Cg99,77,92.79.209.37,51.0,red,9.0,Celsius,33,1458444057567
6,1583,IT,ITA,Italy,79756,sensor-pad-79756e2e3FfhLlo,56,151.6.9.226,45.47,red,9.2,Celsius,17,1458444057567
9,1362,TW,TWN,Taiwan,79757,meter-gauge-79757nzHRR,46,203.160.225.77,25.04,yellow,121.53,Celsius,29,1458444057567
9,1498,JP,JPN,Japan,79758,sensor-pad-79758440RVOPbnI,68,222.227.17.244,35.69,red,139.69,Celsius,16,1458444057567
8,1241,GB,GBR,United Kingdom,79759,meter-gauge-79759n6LPv4eF5N,87,213.120.163.94,51.5,yellow,-0.13,Celsius,25,1458444057567
1,1170,US,USA,United States,79760,sensor-pad-797604AhhNkl6,76,209.218.213.241,38.0,yellow,-97.0,Celsius,25,1458444057567
5,1112,US,USA,United States,79761,device-mac-79761hwmPb,60,207.173.92.1,38.49,yellow,-121.53,Celsius,30,1458444057567
3,978,US,USA,United States,79762,sensor-pad-79762KOVLnpB9,36,12.173.53.1,38.0,green,-97.0,Celsius,17,1458444057567
6,1412,US,USA,United States,79763,meter-gauge-797635flFF,28,67.173.64.1,42.17,red,-87.96,Celsius,34,1458444057568
1,1089,PH,PHL,Philippines,79764,sensor-pad-79764Gsxgy6WSIT,74,210.213.131.34,14.58,yellow,120.97,Celsius,19,1458444057568
8,1076,SI,SVN,Slovenia,79765,therm-stick-79765xgx4a7LM1H,36,95.176.242.154,46.0,yellow,15.0,Celsius,18,1458444057568
6,1227,JP,JPN,Japan,79766,sensor-pad-79766CMYAR,61,143.90.149.213,35.69,yellow,139.69,Celsius,28,1458444057568
9,1407,CA,CAN,Canada,79767,device-mac-79767w2Gp5Hn7,91,70.54.212.1,43.64,red,-79.39,Celsius,28,1458444057568
6,1182,KR,KOR,Republic of Korea,79768,sensor-pad-797684NzkImqlqX,37,59.20.145.199,37.57,yellow,126.98,Celsius,12,1458444057568
0,1218,JP,JPN,Japan,79769,meter-gauge-79769dAxMLeSv,89,125.54.223.1,36.33,yellow,139.02,Celsius,10,1458444057568
4,1421,EC,ECU,Ecuador,79770,sensor-pad-79770oAkGTJjb,50,190.95.216.214,-2.17,red,-79.9,Celsius,23,1458444057568
9,992,CA,CAN,Canada,79771,meter-gauge-797714MQnO,87,132.202.32.158,45.5,green,-73.57,Celsius,18,1458444057568
7,1208,US,USA,United States,79772,sensor-pad-79772L0UWYhB9z,49,65.100.224.9,38.0,yellow,-97.0,Celsius,24,1458444057568
6,1493,TW,TWN,Taiwan,79773,device-mac-79773FpYCvGbTW,88,140.120.47.38,23.5,red,121.0,Celsius,15,1458444057568
8,993,US,USA,United States,79774,sensor-pad-7977423jnIv,31,67.66.135.1,38.0,green,-97.0,Celsius,20,1458444057568
0,1247,US,USA,United States,79775,therm-stick-79775KcoZTHL,26,192.245.179.238,42.04,yellow,-93.47,Celsius,25,1458444057568
6,1388,ES,ESP,Spain,79776,sensor-pad-79776RIOKVO4Z,65,62.100.121.209,40.41,yellow,-3.69,Celsius,12,1458444057568
8,1427,KR,KOR,Republic of Korea,79777,meter-gauge-79777yOkMx3,27,222.100.153.209,37.57,red,126.98,Celsius,13,1458444057568
2,1481,US,USA,United States,79778,sensor-pad-79778uLYAh,44,64.211.64.230,38.0,red,-97.0,Celsius,19,1458444057568
3,1337,US,USA,United States,79779,device-mac-79779l4rbkgy4,80,216.117.133.210,34.96,yellow,-78.74,Celsius,10,1458444057568
5,1230,PL,POL,Poland,79780,sensor-pad-79780gu8oan07G,66,62.69.205.98,52.23,yellow,21.02,Celsius,16,1458444057568
1,1427,US,USA,United States,79781,meter-gauge-79781uYtUz7LRHe,33,204.116.189.30,36.1,red,-84.55,Celsius,23,1458444057568
6,1427,KR,KOR,Republic of Korea,79782,sensor-pad-79782eH6xH,40,58.227.128.1,37.57,red,126.98,Celsius,18,1458444057568
2,1358,US,USA,United States,79783,meter-gauge-79783dExoIEe5,38,173.227.151.1,26.66,yellow,-80.09,Celsius,29,1458444057568
1,1544,SE,SWE,Sweden,79784,sensor-pad-79784EA0bfw,71,83.227.133.1,59.33,red,18.07,Celsius,19,1458444057568
8,1213,CA,CAN,Canada,79785,device-mac-79785zrZ7mT5BO,83,65.110.161.105,43.65,yellow,-79.38,Celsius,34,1458444057568
2,865,US,USA,United States,79786,sensor-pad-79786GabdNUZ,76,144.202.254.21,39.26,green,-76.59,Celsius,28,1458444057568
4,1373,JP,JPN,Japan,79787,meter-gauge-79787KU2jS,39,219.121.224.81,35.69,yellow,139.69,Celsius,17,1458444057568
3,1089,IT,ITA,Italy,79788,sensor-pad-79788I7lnYQaNK,67,212.239.107.207,42.83,yellow,12.83,Celsius,16,1458444057568
8,895,DE,DEU,Germany,79789,meter-gauge-79789jwM6UCP,87,212.117.82.54,51.0,green,9.0,Celsius,30,1458444057568
6,1307,PL,POL,Poland,79790,sensor-pad-79790gLBsrmx,37,213.25.5.138,52.23,yellow,21.02,Celsius,34,1458444057568
8,1468,KR,KOR,Republic of Korea,79791,device-mac-79791VHVKzvo,97,220.75.160.173,37.57,red,126.98,Celsius,30,1458444057568
